MapBank_ID,MapBank_BranchCode,MapBank_NatBankID,MapBank_NatBankCode,MapBank_NatBankName,MapBank_NatBankIsEDC,MapBank_BankAccountNo,MapBank_CoaID,MapBank_CoaAccountNo,MapBank_CoaDescription,MapBank_EDC_CoaID,MapBank_EDC_CoaAccountNo,MapBank_EDC_CoaDescription,MapBank_IsActive,MapBank_CreatedAt,MapBank_LastUpdatedAt
1056,FA,2,BRI,Bank Rakyat Indonesia (BRI),Y,005801003015308,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1057,FA,2,BRI,Bank Rakyat Indonesia (BRI),Y,005801002438309,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1058,FA,3,BNI,Bank Negara Indonesia (BNI),Y,556999881,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1059,FA,4,BCA,Bank Central Asia (BCA),Y,1630522214,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1060,FA,4,BCA,Bank Central Asia (BCA),Y,0322009508,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1061,FA,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1062,FA,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1063,FA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1064,FA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1065,FA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1066,FA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1067,FA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1068,FA,17,CIMB,CIMB NIAGA,N,80086058200,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1069,FA,17,CIMB,CIMB NIAGA,N,800147588500,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1070,FA,18,NAGARI,BANK NAGARI,Y,21000103042537,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1071,FA,19,DUITKU,DUITKU.COM,Y,556999881,0,,,,,,Y,2025-02-06 16:29:15,2025-02-06 16:29:15
1072,GA,1,MANDIRI PT,BANK MANDIRI (PT),Y,1080014679618,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1073,GA,2,BRI PT,Bank Rakyat Indonesia (BRI),Y,109801000169301,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1074,GA,3,BNI PT,BNI (PT),Y,0469274912,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1075,GA,4,BCA PT,Bank Central Asia (BCA) PT,Y,2588866632,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1076,GA,7,MANDIRI HSE,BANK MANDIRI (HSE),N,1080014679642,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1077,GA,11,BNI HSE,BNI (HSE),N,0483686917,0,,,,,,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1078,GA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1079,GA,13,  QRIS MANDIRI,H.SARNO ERYANTO,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1080,GA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1081,GA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1082,GA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:30:25,2025-02-06 16:30:25
1083,HB,1,Mandiri,Bank Mandiri,Y,1360028298880,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1084,HB,2,BRI,Bank Rakyat Indonesia (BRI),Y,0048010001146566,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1085,HB,3,BNI,Bank Negara Indonesia (BNI),Y,1809868880,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1086,HB,4,BCA,Bank Central Asia (BCA),Y,1229798888,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1087,HB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1088,HB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1089,HB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1090,HB,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1091,HB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1092,HB,17,BTN,Bank Tabungan Negara,N,0008101500081283,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1093,HB,18,DUITKU,DUITKU.COM,Y,1229798888,0,,,,,,Y,2025-02-06 16:32:00,2025-02-06 16:32:00
1094,HA,1,MANDIRI,MANDIRI,Y,1350014331050,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1095,HA,1,MANDIRI,MANDIRI,Y,EDC,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1096,HA,3,BNI,BNI,Y,1888288829,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1097,HA,4,BCA,BCA,Y,0091311100,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1098,HA,9,PERMATA,PERMATA,Y,702108853,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1099,HA,17,BSI,BSI,Y,7375888120,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1100,HA,18,BANK JATENG,BANK JATENG,N,1034019564,0,,,,,,Y,2025-02-06 16:32:20,2025-02-06 16:32:20
1101,HE,1,MANDIRI,MANDIRI,Y,13500224444242,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1102,HE,1,MANDIRI,MANDIRI,Y,,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1103,HE,2,BRI,BRI,Y,,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1104,HE,2,BRI,BRI,Y,043501211211302,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1105,HE,4,BCA,BCA,Y,,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1106,HE,4,BCA,BCA,Y,0097217070,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1107,HE,17,BSI,BSI,Y,,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1108,HE,17,BSI,BSI,Y,2112212216,0,,,,,,Y,2025-02-06 16:32:21,2025-02-06 16:32:21
1109,HC,1,Mandiri,Bank Mandiri,Y,1360018575149,0,,,,,,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1110,HC,2,BRI,Bank Rakyat Indonesia (BRI),Y,008101001152309,0,,,,,,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1111,HC,3,BNI,Bank Nasional Indonesia (BNI),Y,1122432946,0,,,,,,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1112,HC,4,BCA,Bank Central Asia (BCA),Y,0131237676,0,,,,,,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1113,HC,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1114,HC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1115,HC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1116,HC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1117,HC,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1118,HC,17,CIMB NIAGA,CIMB NIAGA,N,800147154400,0,,,,,,Y,2025-02-06 16:33:24,2025-02-06 16:33:24
1119,LM,1,Mandiri,Bank Mandiri,Y,1710003337774,0,,,,,,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1120,LM,2,BRI,Bank Rakyat Indonesia (BRI),Y,004501000663563,0,,,,,,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1121,LM,3,BNI,Bank Negara Indonesia (BNI),Y,0413899622,0,,,,,,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1122,LM,4,BCA,Bank Central Asia (BCA),Y,1773045899,0,,,,,,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1123,LM,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1124,LM,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1125,LM,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1126,LM,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1127,LM,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1128,LM,17,DUITKU,DUITKU.COM,Y,1773045899,0,,,,,,Y,2025-02-06 16:33:40,2025-02-06 16:33:40
1129,SA,1,Mandiri,Bank Mandiri,Y,1490007736285,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1130,SA,3,BNI HSE,Bank Negara Indonesia (BNI),Y,2106101959,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1131,SA,4,BCA,Bank Central Asia (BCA),Y,1912334141,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1132,SA,9,PERMATA,PERMATA,Y,5504367373,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1133,SA,11,BCA HSE,Bank Central Asia (BCA) HSE,Y,1913003300,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1134,SA,18,BCA HSE QRIS,Bank Central Asia (BCA) HSE QRIS,Y,1913003300,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1135,SA,20,CIMB NIAGA HSE,Bank CIMB Niaga,Y,860013003100,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1136,SA,22,BNI HSE QRIS,Bank Negara Indonesia (BNI) H.Sarno QRIS,Y,2106101959,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1137,SA,23,"BNI, PT",Bank Negara Indonesia,N,8510977771,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1138,SA,24,Mandiri HSE QRI,Bank Mandiri QRIS,Y,1490007736285,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1139,SA,25,CIMB HSE QRIS,Bank CIMB Niaga QRIS,Y,860013003100,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1140,SA,26,BSI,Bank Syariah Indonesia,Y,785000007,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1141,SA,27,BSI QRIS HSE,BANK SYARIAH INDONESIA QRIS,Y,785000007,0,,,,,,Y,2025-02-06 16:34:18,2025-02-06 16:34:18
1142,VA,1,Mandiri,Bank Mandiri,Y,1520015060383,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1143,VA,1,Mandiri,Bank Mandiri,Y,1520015060508,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1144,VA,3,BNI,Bank Negara Indonesia (BNI),Y,8881011012,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1145,VA,4,BCA,Bank Central Asia (BCA),Y,7890811544,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1146,VA,7,BANK SYARIAH IN,BANK SYARIAH INDONESIA,N,8787666556,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1147,VA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1148,VA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1149,VA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1150,VA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1151,VA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1152,VB,4,BCA,Bank Central Asia (BCA),Y,7892320091,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1153,VB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1154,VB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1155,VB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1156,VB,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1157,VB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1158,VB,18,BSI,Bank Syariah Indonesia (PT),Y,8787666556,0,,,,,,Y,2025-02-06 16:35:45,2025-02-06 16:35:45
1159,,1,Mandiri,Bank Mandiri,Y,1450013706755,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1160,,2,BRI,Bank Rakyat Indonesia (BRI),Y,001701004723306,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1161,,3,BNI,Bank Negara Indonesia (BNI),Y,1174606902,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1162,,4,BCA,Bank Central Asia (BCA),Y,2588866641,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1163,,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1164,,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1165,,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1166,,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1167,,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1168,,18,DUITKU,DUITKU.COM,Y,1450013706755,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1169,,19,DANAMON,Bank Danamon Indonesia,Y,003675168565,0,,,,,,Y,2025-02-06 16:36:11,2025-02-06 16:36:11
1170,DF,1,Mandiri,Bank Mandiri,Y,1770018736253,0,,,,,,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1171,DF,3,BNI,Bank Negara Indonesia (BNI),Y,1100405723,0,,,,,,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1172,DF,4,BCA,Bank Central Asia (BCA),Y,0544709999,0,,,,,,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1173,DF,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1174,DF,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1175,DF,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1176,DF,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1177,DF,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1178,DF,19,CIMB NIAGA MZH,Bank CIMB NIAGA,Y,860013012400,0,,,,,,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1179,DF,20,BJB,Bank BJB ,N,0127947376001,0,,,,,,Y,2025-02-06 16:37:36,2025-02-06 16:37:36
1180,LL,1,Mandiri,Bank Mandiri,N,1450013706755,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1181,LL,2,BRI,Bank Rakyat Indonesia (BRI),Y,001701004723306,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1182,LL,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601001358309,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1183,LL,3,BNI,Bank Negara Indonesia (BNI),N,1174606902,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1184,LL,4,BCA,Bank Central Asia (BCA),N,2588866641,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1185,LL,4,BCA,Bank Central Asia (BCA),N,2582124338,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1186,LL,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1187,LL,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1188,LL,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1189,LL,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1190,LL,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
1191,LL,18,DUITKU,DUITKU.COM,Y,1450013706755,0,,,,,,Y,2025-02-06 16:37:46,2025-02-06 16:37:46
